Timestep,ReleaseNumber,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
133,9,4.1703591721837046e-05,6.036046170265886e-06,53,0.004170359
133,10,0.0001081,4.124621410493677e-06,43,0.01081001
133,11,0.000522941,1.0995187575352566e-05,33,0.052294109
133,12,0.015221262,2.3383945491936076e-05,23,1.522126225
133,13,0.097586405,0,13,9.758640463
133,14,0.5844977872403472,0,3,58.44977872
134,1,4.389851760193373e-06,1.3989962366878528e-06,134,0.000438985
134,2,2.1949258800966865e-06,1.0265825790856328e-06,124,0.000219493
134,3,1.646194410072515e-06,1.0974629400483432e-06,114,0.000164619
134,4,5.487314700241716e-06,1.940058717522772e-06,104,0.000548731
134,5,9.328434990410917e-06,1.8608389509146716e-06,94,0.000932843
134,6,1.2620823810555948e-05,1.398996236687853e-06,84,0.001262082
134,7,2.414418468106355e-05,4.196988710063558e-06,74,0.002414418
134,8,6.639650787292477e-05,6.7429251927800675e-06,64,0.006639651
134,9,4.115486025181287e-05,4.508289062178129e-06,54,0.004115486
134,10,0.00018163,7.5338252991256634e-06,44,0.018163012
134,11,0.001313663,7.483699491037508e-06,34,0.131366314
134,12,0.013477394,7.279745586918641e-06,24,1.347739364
134,13,0.081593626,0,14,8.159362594
134,14,0.48870299086087743,0,4,48.87029909
135,1,4.389851760193373e-06,1.3989962366878528e-06,135,0.000438985
135,2,1.646194410072515e-06,1.0974629400483432e-06,125,0.000164619
135,3,1.646194410072515e-06,1.0974629400483432e-06,115,0.000164619
135,4,5.487314700241717e-06,2.454001736734872e-06,105,0.000548731
135,5,6.036046170265888e-06,1.3441121073665433e-06,95,0.000603605
135,6,9.328434990410919e-06,1.0974629400483435e-06,85,0.000932843
135,7,2.359545321103938e-05,3.741849745521899e-06,75,0.002359545
135,8,5.4324415532392997e-05,5.514683023137752e-06,65,0.005432442
135,9,5.9262998762610535e-05,5.528316376509323e-06,55,0.0059263
135,10,0.000243088,7.885330412185066e-06,45,0.024308804
135,11,0.001251656,6.036046170270917e-06,35,0.125165648
135,12,0.011388922,0,25,1.138892166
135,13,0.06822104,0,15,6.822104001
135,14,0.4086074018387992,0,5,40.86074018
136,1,4.389851760193373e-06,1.3989962366878528e-06,136,0.000438985
136,2,1.0974629400483432e-06,1.0974629400483432e-06,126,0.000109746
136,3,2.1949258800966865e-06,1.0265825790856328e-06,116,0.000219493
136,4,3.841120290169201e-06,2.053165158171265e-06,106,0.000384112
136,5,5.4873147002417164e-06,1.227000868367436e-06,96,0.000548731
136,6,7.682240580338402e-06,5.487314700241716e-07,86,0.000768224
136,7,2.0303064390894352e-05,2.228957768154359e-06,76,0.002030306
136,8,3.457008261152281e-05,3.199626804898691e-06,66,0.003457008
136,9,8.724830373384328e-05,2.5146034975901595e-06,56,0.00872483
136,10,0.000317167,5.176722334771991e-06,46,0.031716679
136,11,0.001199527,9.440733178820452e-06,36,0.119952699
136,12,0.009405257,4.672280107094604e-06,26,0.94052574
136,13,0.057037893,0,16,5.703789265
136,14,0.3416374695796991,0,6,34.16374696
137,1,4.389851760193373e-06,1.3989962366878528e-06,137,0.000438985
137,2,5.487314700241716e-07,5.487314700241716e-07,127,5.48731E-05
137,3,2.1949258800966865e-06,1.0265825790856328e-06,117,0.000219493
137,4,2.7436573501208582e-06,1.7352412690887926e-06,107,0.000274366
137,5,5.4873147002417164e-06,8.676206345443964e-07,97,0.000548731
137,6,8.779703520386746e-06,1.3441121073665437e-06,87,0.00087797
137,7,1.5364481160676807e-05,6.720560536832714e-07,77,0.001536448
137,8,2.798530497123275e-05,3.513595775553929e-06,67,0.00279853
137,9,9.218688696406083e-05,2.8247681310444783e-06,57,0.009218689
137,10,0.000355029,4.720366589398318e-06,47,0.035502926
137,11,0.001142459,7.080549884121418e-06,37,0.114245892
137,12,0.007388669,1.344112107366419e-05,27,0.738866924
137,13,0.047690252,0,17,4.769025206
137,14,0.2856449103784326,0,7,28.56449104
138,1,3.841120290169201e-06,1.3989962366878528e-06,138,0.000384112
138,2,5.487314700241716e-07,5.487314700241716e-07,128,5.48731E-05
138,3,2.1949258800966865e-06,1.0265825790856328e-06,118,0.000219493
138,4,4.389851760193373e-06,1.8608389509146718e-06,108,0.000438985
138,5,5.4873147002417164e-06,8.676206345443964e-07,98,0.000548731
138,6,6.58477764029006e-06,6.720560536832716e-07,88,0.000658478
138,7,1.2620823810555948e-05,2.5443631547383532e-06,78,0.001262082
138,8,2.5790379091136068e-05,3.534955217126217e-06,68,0.002579038
138,9,8.176098903360158e-05,4.861773211113278e-06,58,0.008176099
138,10,0.000330336,4.953802320944855e-06,48,0.033033634
138,11,0.00095589,7.837453039343895e-06,38,0.095589022
138,12,0.001367988,9.48845412236208e-06,28,0.136798755
138,13,0.039873572,0,18,3.987357227
138,14,0.23882988501332042,0,8,23.8829885
139,1,3.841120290169201e-06,1.3989962366878528e-06,139,0.000384112
139,2,1.0974629400483432e-06,6.720560536832718e-07,129,0.000109746
139,3,2.1949258800966865e-06,1.0265825790856328e-06,119,0.000219493
139,4,4.389851760193373e-06,1.8608389509146718e-06,109,0.000438985
139,5,5.4873147002417164e-06,8.676206345443964e-07,99,0.000548731
139,6,6.58477764029006e-06,6.720560536832718e-07,89,0.000658478
139,7,1.0974629400483433e-05,1.940058717522773e-06,79,0.001097463
139,8,2.5241647621111894e-05,3.5135957755539296e-06,69,0.002524165
139,9,7.791986874343237e-05,3.1996268048986914e-06,59,0.007791987
139,10,0.000307838,3.4047892311382633e-06,49,0.030783835
139,11,0.000857667,1.0251149835131507e-05,39,0.085766729
139,12,0.001113376,8.606516812494417e-06,29,0.111337615
139,13,0.033136796,7.885330412171774e-06,19,3.313679601
139,14,0.1996861255991461,0,9,19.96861256
140,1,4.389851760193373e-06,1.3989962366878528e-06,140,0.000438985
140,2,1.0974629400483432e-06,6.720560536832718e-07,130,0.000109746
140,3,2.1949258800966865e-06,1.0265825790856328e-06,120,0.000219493
140,4,3.841120290169201e-06,1.646194410072515e-06,110,0.000384112
140,5,5.4873147002417164e-06,8.676206345443964e-07,100,0.000548731
140,6,7.133509110314232e-06,6.720560536832718e-07,90,0.000713351
140,7,1.316955528058012e-05,2.0161681610498156e-06,80,0.001316956
140,8,2.4144184681063554e-05,3.7216779018293436e-06,70,0.002414418
140,9,7.846860021345654e-05,1.8608389509146722e-06,60,0.00784686
140,10,0.000310582,3.918726519653755e-06,50,0.031058201
140,11,0.000734751,1.0020924430209065e-05,40,0.073475144
140,12,0.000448314,1.3569320444227661e-05,30,0.044831361
140,13,0.025337126896896038,2.7013532519530615e-05,20,2.53371269
140,14,0.1669597807269045,0,10,16.69597807
140,15,1,0,0,100
141,1,4.389851760193373e-06,1.3989962366878528e-06,141,0.000438985
141,2,1.0974629400483432e-06,6.720560536832718e-07,131,0.000109746
141,3,2.1949258800966865e-06,1.0265825790856328e-06,121,0.000219493
141,4,3.841120290169201e-06,1.3989962366878528e-06,111,0.000384112
141,5,5.4873147002417164e-06,1.227000868367436e-06,101,0.000548731
141,6,7.682240580338402e-06,5.487314700241716e-07,91,0.000768224
141,7,1.4815749690652634e-05,2.3918650249758824e-06,81,0.001481575
141,8,2.8534036441256928e-05,3.315173789730099e-06,71,0.002853404
141,9,7.572494286333569e-05,1.3989962366878523e-06,61,0.007572494
141,10,0.000300705,4.720366589410526e-06,51,0.030070485
141,11,0.000640918,6.527367846738999e-06,41,0.064091836
141,12,0.000232662,1.0206995359226628e-05,31,0.023266214
141,13,0.02005394,2.5670429993040313e-05,21,2.00539403
141,14,0.1395945423167991,0,11,13.95945423
141,15,0.8361048845331804,0,1,83.61048845
142,1,4.389851760193373e-06,1.3989962366878528e-06,142,0.000438985
142,2,1.0974629400483432e-06,6.720560536832718e-07,132,0.000109746
142,3,2.1949258800966865e-06,1.0265825790856328e-06,122,0.000219493
142,4,3.29238882014503e-06,1.5998134024493453e-06,112,0.000329239
142,5,6.58477764029006e-06,1.3989962366878523e-06,102,0.000658478
142,6,7.133509110314232e-06,1.0974629400483432e-06,92,0.000713351
142,7,1.4815749690652634e-05,1.8608389509146724e-06,82,0.001481575
142,8,2.633911056116024e-05,3.3151737897300985e-06,72,0.002633911
142,9,6.859143375302145e-05,2.7436573501208574e-06,62,0.006859143
142,10,0.000281499,3.937889110813607e-06,52,0.028149924
142,11,0.000596471,5.5283163765154375e-06,42,0.059647111
142,12,0.000164071,2.929424422405959e-06,32,0.016407071
142,13,0.015355701457156359,4.506117881663118e-05,22,1.535570146
142,14,0.11671518367414131,0,12,11.67151837
142,15,0.6990729181813942,0,2,69.90729182
143,1,4.389851760193373e-06,1.3989962366878528e-06,143,0.000438985
143,2,1.646194410072515e-06,6.720560536832718e-07,133,0.000164619
143,3,2.1949258800966865e-06,1.0265825790856328e-06,123,0.000219493
143,4,3.841120290169201e-06,1.3989962366878528e-06,113,0.000384112
143,5,5.4873147002417164e-06,1.227000868367436e-06,103,0.000548731
143,6,7.682240580338402e-06,1.344112107366543e-06,93,0.000768224
143,7,1.4815749690652634e-05,3.079747737256898e-06,83,0.001481575
143,8,2.688784203118441e-05,3.721677901829344e-06,73,0.002688784
143,9,6.749397081297311e-05,3.079747737256898e-06,63,0.006749397
143,10,0.000267781,6.8095784622906306e-06,53,0.026778096
143,11,0.000561352,7.238265217436288e-06,43,0.056135229
143,12,0.000140475,6.220301444952239e-06,33,0.014047526
143,13,0.012145073626044962,3.994448513382385e-05,23,1.214507363
143,14,0.097586405,0,13,9.758640463
143,15,0.5844977872403472,0,3,58.44977872
144,1,4.389851760193373e-06,1.3989962366878528e-06,144,0.000438985
144,2,5.487314700241716e-07,5.487314700241716e-07,134,5.48731E-05
144,3,2.1949258800966865e-06,1.0265825790856328e-06,124,0.000219493
144,4,2.7436573501208582e-06,1.227000868367436e-06,114,0.000274366
144,5,6.58477764029006e-06,1.3989962366878523e-06,104,0.000658478
144,6,6.58477764029006e-06,1.0974629400483432e-06,94,0.000658478
144,7,1.2620823810555948e-05,3.079747737256898e-06,84,0.001262082
144,8,1.8656869980821835e-05,2.660074494366628e-06,74,0.001865687
144,9,6.420158199282808e-05,3.5349552171262178e-06,64,0.006420158
144,10,0.000243637,5.649536262081948e-06,54,0.024363677
144,11,0.000447765,7.82784242499918e-06,44,0.044776488
144,12,0.000149255,6.6416912106401786e-06,34,0.014925496
144,13,0.010252498785931579,1.9524356131837773e-05,24,1.025249879
144,14,0.081593626,0,14,8.159362594
144,15,0.48870299086087743,0,4,48.87029909
145,1,4.389851760193373e-06,1.3989962366878528e-06,145,0.000438985
145,2,5.487314700241716e-07,5.487314700241716e-07,135,5.48731E-05
145,3,2.1949258800966865e-06,1.0265825790856328e-06,125,0.000219493
145,4,2.1949258800966865e-06,1.0265825790856328e-06,115,0.000219493
145,5,6.584777640290058e-06,1.8608389509146714e-06,105,0.000658478
145,6,6.58477764029006e-06,1.0974629400483432e-06,95,0.000658478
145,7,1.0425897930459262e-05,1.5998134024493457e-06,85,0.00104259
145,8,1.5364481160676803e-05,3.3151737897300985e-06,75,0.001536448
145,9,6.20066561127314e-05,3.639872793460655e-06,65,0.006200666
145,10,0.000235955,4.1609623894160485e-06,55,0.023595453
145,11,0.000420877,1.3232281380480312e-05,45,0.042087704
145,12,0.000240893,9.400780679721358e-06,35,0.024089312
145,13,0.008983832,3.0336960631623773e-05,25,0.898383163
145,14,0.06822104,0,15,6.822104001
145,15,0.4086074018387992,0,5,40.86074018
146,1,4.389851760193373e-06,1.3989962366878528e-06,146,0.000438985
146,2,0,0,136,0
146,3,2.1949258800966865e-06,1.0265825790856328e-06,126,0.000219493
146,4,2.1949258800966865e-06,1.0265825790856328e-06,116,0.000219493
146,5,5.487314700241716e-06,1.940058717522772e-06,106,0.000548731
146,6,5.4873147002417164e-06,8.676206345443963e-07,96,0.000548731
146,7,1.2620823810555948e-05,2.228957768154359e-06,86,0.001262082
146,8,1.2620823810555948e-05,2.8247681310444834e-06,76,0.001262082
146,9,5.761680435253802e-05,3.4704825381775826e-06,66,0.00576168
146,10,0.00023376,2.660074494360845e-06,56,0.023375961
146,11,0.000354481,1.240424449877561e-05,46,0.035448053
146,12,0.000270525,1.0324320998164315e-05,36,0.027052461
146,13,0.007873748,1.8372263866064662e-05,26,0.787374786
146,14,0.057037893,0,16,5.703789265
146,15,0.3416374695796991,0,6,34.16374696
147,1,3.841120290169201e-06,1.3989962366878528e-06,147,0.000384112
147,2,0,0,137,0
147,3,2.1949258800966865e-06,1.0265825790856328e-06,127,0.000219493
147,4,1.0974629400483432e-06,6.720560536832718e-07,117,0.000109746
147,5,4.938583230217545e-06,1.5998134024493453e-06,107,0.000493858
147,6,4.938583230217545e-06,5.487314700241717e-07,97,0.000493858
147,7,1.2072092340531777e-05,1.0974629400483439e-06,87,0.001207209
147,8,1.0425897930459262e-05,2.929424422400127e-06,77,0.00104259
147,9,5.59706099424655e-05,4.558105923236897e-06,67,0.005597061
147,10,0.000221139,3.315173789739654e-06,57,0.022113878
147,11,0.000277109,1.0590659528930608e-05,47,0.027710939
147,12,0.000273817,1.328338242128408e-05,37,0.0273817
147,13,0.00712034,1.3112271167019289e-05,27,0.712033956
147,14,0.047690252,0,17,4.769025206
147,15,0.2856449103784326,0,7,28.56449104
148,1,2.7436573501208582e-06,8.676206345443963e-07,148,0.000274366
148,2,0,0,138,0
148,3,1.646194410072515e-06,1.0974629400483432e-06,128,0.000164619
148,4,1.0974629400483432e-06,6.720560536832718e-07,118,0.000109746
148,5,3.29238882014503e-06,1.0265825790856328e-06,108,0.000329239
148,6,4.389851760193373e-06,6.720560536832716e-07,98,0.000438985
148,7,8.230972050362575e-06,1.2270008683674355e-06,88,0.000823097
148,8,9.87716646043509e-06,2.824768131044483e-06,78,0.000987717
148,9,5.212948965229631e-05,4.908003473469744e-06,68,0.005212949
148,10,0.000198641,5.176722334784182e-06,58,0.019864079
148,11,0.000190959,1.2318990949033044e-05,48,0.019095855
148,12,0.00025516,1.186453373487556e-05,38,0.025516013
148,13,0.001648389,6.220301444952252e-06,28,0.164838934
148,14,0.039873572,0,18,3.987357227
148,15,0.23882988501332042,0,8,23.8829885
149,1,2.7436573501208582e-06,8.676206345443963e-07,149,0.000274366
149,2,0,0,139,0
149,3,1.0974629400483432e-06,6.720560536832718e-07,129,0.000109746
149,4,1.0974629400483432e-06,6.720560536832718e-07,119,0.000109746
149,5,3.29238882014503e-06,1.0265825790856328e-06,109,0.000329239
149,6,3.841120290169201e-06,6.720560536832718e-07,99,0.000384112
149,7,8.230972050362575e-06,8.676206345443961e-07,89,0.000823097
149,8,7.682240580338403e-06,2.194925880096687e-06,79,0.000768224
149,9,4.719090642207876e-05,4.106330316342531e-06,69,0.004719091
149,10,0.000175594,4.672280107091906e-06,59,0.017559407
149,11,0.000145414,1.0080840805245925e-05,49,0.014541384
149,12,0.00023376,1.1056632753027151e-05,39,0.023375961
149,13,0.001501878,1.4429655415625617e-05,29,0.150187803
149,14,0.03333818,0,19,3.333818046
149,15,0.1996861255991461,0,9,19.96861256
150,1,2.7436573501208582e-06,8.676206345443963e-07,150,0.000274366
150,2,0,0,140,0
150,3,1.646194410072515e-06,1.0974629400483432e-06,130,0.000164619
150,4,1.646194410072515e-06,1.0974629400483435e-06,120,0.000164619
150,5,3.841120290169201e-06,1.3989962366878528e-06,110,0.000384112
150,6,3.841120290169201e-06,1.0974629400483432e-06,100,0.000384112
150,7,7.682240580338402e-06,1.599813402449345e-06,90,0.000768224
150,8,7.682240580338402e-06,2.0161681610498147e-06,80,0.000768224
150,9,4.0606128781788704e-05,4.0136246836776525e-06,70,0.004060613
150,10,0.000153645,5.205723807263697e-06,60,0.015364481
150,11,0.000136085,6.5273678467402695e-06,50,0.01360854
150,12,0.000212359,1.1724120105920043e-05,40,0.021235908
150,13,0.001370182,1.745190384445074e-05,30,0.137018248
150,14,0.027875559,0,20,2.787555868
150,15,0.1669597807269045,0,10,16.69597807
150,16,1,0,0,100
151,1,2.1949258800966865e-06,1.0265825790856328e-06,151,0.000219493
151,2,0,0,141,0
151,3,1.646194410072515e-06,1.0974629400483432e-06,131,0.000164619
151,4,1.646194410072515e-06,1.0974629400483435e-06,121,0.000164619
151,5,3.841120290169201e-06,1.3989962366878528e-06,111,0.000384112
151,6,4.389851760193373e-06,1.3989962366878528e-06,101,0.000438985
151,7,6.58477764029006e-06,1.097462940048343e-06,91,0.000658478
151,8,8.779703520386746e-06,2.3601832947051876e-06,81,0.00087797
151,9,4.280105466188538e-05,4.639945600212842e-06,71,0.004280105
151,10,0.00014706,8.65883654555497e-06,61,0.014706003
151,11,0.000163522,7.186078053601302e-06,51,0.016352198
151,12,0.00018602,1.024380397260088e-05,41,0.018601997
151,13,0.001108438,1.3854790478373964e-05,31,0.110843757
151,14,0.023118605563588298,5.23456460307e-06,21,2.311860556
151,15,0.1395945423167991,0,11,13.95945423
151,16,0.8361048845331804,0,1,83.61048845
152,1,2.7436573501208582e-06,1.7352412690887928e-06,152,0.000274366
152,2,5.487314700241716e-07,5.487314700241716e-07,142,5.48731E-05
152,3,1.646194410072515e-06,6.720560536832718e-07,132,0.000164619
152,4,2.1949258800966865e-06,1.0265825790856328e-06,122,0.000219493
152,5,3.841120290169201e-06,1.0974629400483432e-06,112,0.000384112
152,6,4.389851760193373e-06,1.0974629400483432e-06,102,0.000438985
152,7,7.133509110314232e-06,1.3989962366878526e-06,92,0.000713351
152,8,1.0425897930459262e-05,3.0552075235639133e-06,82,0.00104259
152,9,4.389851760193373e-05,3.5772915191919663e-06,72,0.004389852
152,10,0.000146511,6.469448619555434e-06,62,0.01465113
152,11,0.000226626,1.1299072524171677e-05,52,0.02266261
152,12,0.000170107,6.316373561690267e-06,42,0.017010676
152,13,0.000368199,9.55958888501079e-06,32,0.036819882
152,14,0.018929041,9.983294089157e-06,22,1.892904079
152,15,0.11671518367414131,0,12,11.67151837
152,16,0.6990729181813942,0,2,69.90729182
153,1,2.1949258800966865e-06,1.3441121073665435e-06,153,0.000219493
153,2,5.487314700241716e-07,5.487314700241716e-07,143,5.48731E-05
153,3,1.646194410072515e-06,6.720560536832718e-07,133,0.000164619
153,4,2.1949258800966865e-06,1.0265825790856328e-06,123,0.000219493
153,5,5.4873147002417164e-06,1.227000868367436e-06,113,0.000548731
153,6,6.58477764029006e-06,1.3989962366878523e-06,103,0.000658478
153,7,9.328434990410917e-06,1.8608389509146718e-06,93,0.000932843
153,8,1.2072092340531775e-05,3.534955217126218e-06,83,0.001207209
153,9,4.225232319186122e-05,2.6882242147330874e-06,73,0.004225232
153,10,0.000140475,5.973364864459379e-06,63,0.014047526
153,11,0.000222785,8.339996298016742e-06,53,0.022278498
153,12,0.000158035,7.290078800889007e-06,43,0.015803466
153,13,0.000267232,4.303258406248805e-06,33,0.026723223
153,14,0.015494530519072462,1.714730969800672e-05,23,1.549453052
153,15,0.097586405,0,13,9.758640463
153,16,0.5844977872403472,0,3,58.44977872
154,1,2.1949258800966865e-06,1.3441121073665435e-06,154,0.000219493
154,2,5.487314700241716e-07,5.487314700241716e-07,144,5.48731E-05
154,3,1.0974629400483432e-06,6.720560536832718e-07,134,0.000109746
154,4,2.1949258800966865e-06,1.0265825790856328e-06,124,0.000219493
154,5,4.389851760193373e-06,1.3989962366878528e-06,114,0.000438985
154,6,7.133509110314232e-06,1.3989962366878526e-06,104,0.000713351
154,7,8.779703520386746e-06,1.8199363967303288e-06,94,0.00087797
154,8,1.2072092340531775e-05,3.0797477372568977e-06,84,0.001207209
154,9,2.0851795860918523e-05,3.534955217126218e-06,74,0.00208518
154,10,0.000117977,5.689368973448158e-06,64,0.011797727
154,11,0.0001948,9.304194754576345e-06,54,0.019479967
154,12,0.00013828,6.171704595460072e-06,44,0.013828033
154,13,0.000208518,6.6076018946636905e-06,34,0.020851796
154,14,0.012367858602874761,1.3811256072285194e-05,24,1.23678586
154,15,0.081593626,0,14,8.159362594
154,16,0.48870299086087743,0,4,48.87029909
155,1,2.1949258800966865e-06,1.3441121073665435e-06,155,0.000219493
155,2,5.487314700241716e-07,5.487314700241716e-07,145,5.48731E-05
155,3,1.0974629400483432e-06,6.720560536832718e-07,135,0.000109746
155,4,2.1949258800966865e-06,1.0265825790856328e-06,125,0.000219493
155,5,5.4873147002417164e-06,1.227000868367436e-06,115,0.000548731
155,6,6.58477764029006e-06,1.3989962366878526e-06,105,0.000658478
155,7,8.779703520386746e-06,2.9294244224001275e-06,95,0.00087797
155,8,1.0425897930459262e-05,2.9294244224001275e-06,85,0.00104259
155,9,1.8656869980821838e-05,2.360183294705188e-06,75,0.001865687
155,10,0.0001081,5.320148988717432e-06,65,0.01081001
155,11,0.000156388,1.3300372471828982e-05,55,0.015638847
155,12,0.000124562,7.3926165905210206e-06,45,0.012456204
155,13,0.000182728,4.124621410510038e-06,35,0.018272758
155,14,0.010489002,2.148127770043957e-05,25,1.048900205
155,15,0.06822104,0,15,6.822104001
155,16,0.4086074018387992,0,5,40.86074018
156,1,2.7436573501208582e-06,1.2270008683674362e-06,156,0.000274366
156,2,5.487314700241716e-07,5.487314700241717e-07,146,5.48731E-05
156,3,1.0974629400483432e-06,6.720560536832718e-07,136,0.000109746
156,4,1.646194410072515e-06,1.0974629400483432e-06,126,0.000164619
156,5,4.938583230217545e-06,1.0265825790856328e-06,116,0.000493858
156,6,5.487314700241716e-06,1.5027630207260431e-06,106,0.000548731
156,7,8.230972050362576e-06,3.128250685500424e-06,96,0.000823097
156,8,9.328434990410919e-06,1.8608389509146722e-06,86,0.000932843
156,9,1.9205601450846006e-05,1.502763020726042e-06,76,0.00192056
156,10,9.767420166426428e-05,7.341526713754528e-06,66,0.00976742
156,11,0.000115234,6.664320547800726e-06,56,0.011523361
156,12,0.000113039,9.79297365680955e-06,46,0.011303868
156,13,0.000215651,4.389851760196252e-06,36,0.021565147
156,14,0.009106199,1.0005889276313349e-05,26,0.910619875
156,15,0.057037893,0,16,5.703789265
156,16,0.3416374695796991,0,6,34.16374696
157,1,2.7436573501208582e-06,1.2270008683674362e-06,157,0.000274366
157,2,5.487314700241716e-07,5.487314700241717e-07,147,5.48731E-05
157,3,1.0974629400483432e-06,6.720560536832718e-07,137,0.000109746
157,4,5.487314700241716e-07,5.487314700241717e-07,127,5.48731E-05
157,5,4.389851760193373e-06,1.3989962366878528e-06,117,0.000438985
157,6,4.389851760193373e-06,1.0974629400483432e-06,107,0.000438985
157,7,8.779703520386746e-06,2.0161681610498156e-06,97,0.00087797
157,8,7.682240580338403e-06,2.360183294705188e-06,87,0.000768224
157,9,1.9754332920870177e-05,1.026582579085632e-06,77,0.001975433
157,10,8.999196108396145e-05,7.923424017532528e-06,67,0.008999196
157,11,9.657673872421715e-05,3.619132608697196e-06,57,0.009657674
157,12,0.000110295,1.0389734457185326e-05,47,0.011029503
157,13,0.000241442,5.884489443657513e-06,37,0.024144185
157,14,0.007682241,1.0974629400480023e-05,27,0.768224058
157,15,0.047690252,0,17,4.769025206
157,16,0.2856449103784326,0,7,28.56449104
158,1,2.7436573501208582e-06,8.676206345443963e-07,158,0.000274366
158,2,0,0,148,0
158,3,5.487314700241716e-07,5.487314700241716e-07,138,5.48731E-05
158,4,0,0,128,0
158,5,2.7436573501208582e-06,1.227000868367436e-06,118,0.000274366
158,6,3.841120290169201e-06,6.720560536832718e-07,108,0.000384112
158,7,8.230972050362575e-06,1.502763020726043e-06,98,0.000823097
158,8,7.133509110314232e-06,2.5443631547383524e-06,88,0.000713351
158,9,1.8108138510797667e-05,6.720560536832722e-07,78,0.001810814
158,10,8.889449814388293e-05,7.740809971349894e-06,68,0.00888945
158,11,8.724830373382893e-05,5.305980790496669e-06,58,0.00872483
158,12,0.000105356,7.64294497439117e-06,48,0.010535644
158,13,0.000657929,7.483699491037486e-06,38,0.065792903
158,14,0.001948545,2.7979924733760376e-06,28,0.194854545
158,15,0.039873572,0,18,3.987357227
158,16,0.23882988501332042,0,8,23.8829885
159,1,2.1949258800966865e-06,1.0265825790856328e-06,159,0.000219493
159,2,0,0,149,0
159,3,1.0974629400483432e-06,6.720560536832718e-07,139,0.000109746
159,4,5.487314700241716e-07,5.487314700241716e-07,129,5.48731E-05
159,5,2.7436573501208582e-06,1.227000868367436e-06,119,0.000274366
159,6,2.7436573501208582e-06,8.676206345443963e-07,109,0.000274366
159,7,7.13350911031423e-06,2.053165158171265e-06,99,0.000713351
159,8,3.841120290169201e-06,1.8608389509146718e-06,89,0.000384112
159,9,1.4267018220628464e-05,2.3601832947051876e-06,79,0.001426702
159,10,6.475031346285225e-05,6.2924930468477934e-06,69,0.006475031
159,11,5.761680435253803e-05,5.277530286320219e-06,59,0.00576168
159,12,0.000139378,8.474304393134105e-06,49,0.013937779
159,13,0.000796209,1.6171294241659973e-05,39,0.079620936
159,14,0.001859102,1.860838950900526e-06,29,0.185910222
159,15,0.03333818,0,19,3.333818046
159,16,0.1996861255991461,0,9,19.96861256
160,1,2.1949258800966865e-06,1.0265825790856328e-06,160,0.000219493
160,2,0,0,150,0
160,3,5.487314700241716e-07,5.487314700241716e-07,140,5.48731E-05
160,4,5.487314700241716e-07,5.487314700241716e-07,130,5.48731E-05
160,5,2.1949258800966865e-06,1.0265825790856328e-06,120,0.000219493
160,6,2.1949258800966865e-06,5.487314700241716e-07,110,0.000219493
160,7,5.4873147002417164e-06,1.5027630207260435e-06,100,0.000548731
160,8,2.1949258800966865e-06,1.5998134024493453e-06,90,0.000219493
160,9,9.87716646043509e-06,2.9550094009413516e-06,80,0.000987717
160,10,4.664217495205459e-05,3.681002605102309e-06,70,0.004664217
160,11,4.1703591721837046e-05,4.861773211113282e-06,60,0.004170359
160,12,0.000173399,7.533825299134043e-06,50,0.017339914
160,13,0.000850534,1.664384955769138e-05,40,0.085053378
160,14,0.001766367,2.6600744943608155e-06,30,0.17663666
160,15,0.027875559,0,20,2.787555868
160,16,0.1669597807269045,0,10,16.69597807
160,17,1,0,0,100
161,1,1.646194410072515e-06,1.0974629400483432e-06,161,0.000164619
161,2,0,0,151,0
161,3,5.487314700241716e-07,5.487314700241716e-07,141,5.48731E-05
161,4,5.487314700241716e-07,5.487314700241716e-07,131,5.48731E-05
161,5,2.1949258800966865e-06,1.0265825790856328e-06,121,0.000219493
161,6,2.7436573501208582e-06,8.676206345443963e-07,111,0.000274366
161,7,4.938583230217545e-06,1.3441121073665435e-06,101,0.000493858
161,8,3.29238882014503e-06,1.5998134024493453e-06,91,0.000329239
161,9,8.230972050362576e-06,2.8775721051538277e-06,81,0.000823097
161,10,3.6216277021595326e-05,1.5998134024493449e-06,71,0.003621628
161,11,4.44472490719579e-05,4.0136246836776525e-06,61,0.004444725
161,12,0.000195348,4.013624683680635e-06,51,0.01953484
161,13,0.000684268,1.0028433554102048e-05,41,0.068426814
161,14,0.001611624,7.080549884115997e-06,31,0.161162433
161,15,0.022718032,1.1424952912614116e-05,21,2.271803159
161,16,0.1395945423167991,0,11,13.95945423
161,17,0.8361048845331804,0,1,83.61048845
162,1,1.646194410072515e-06,1.0974629400483432e-06,162,0.000164619
162,2,0,0,152,0
162,3,5.487314700241716e-07,5.487314700241716e-07,142,5.48731E-05
162,4,5.487314700241716e-07,5.487314700241716e-07,132,5.48731E-05
162,5,2.1949258800966865e-06,1.0265825790856328e-06,122,0.000219493
162,6,2.7436573501208582e-06,8.676206345443963e-07,112,0.000274366
162,7,3.841120290169201e-06,1.3989962366878528e-06,102,0.000384112
162,8,2.7436573501208582e-06,1.227000868367436e-06,92,0.000274366
162,9,6.036046170265888e-06,2.660074494366629e-06,82,0.000603605
162,10,2.9082767911281096e-05,2.053165158171266e-06,72,0.002908277
162,11,4.554471201200625e-05,4.2148863976978575e-06,62,0.004554471
162,12,0.000195348,6.2203014449482755e-06,52,0.01953484
